Paraeuchaeta elongata,0
Neocalanus plumchrus,0
Eucalanus bungii,32
Metridia pacifica,304
Othiona similis,160
Acartia sp.,1360
Calanus pacificus,0
Calanus marshallae,80
Ctenocalanus vanus,384
Pseudocalanus cf. minutus ,64
Paracalanus parvus,128
Microcalanus,512
Copepod nauplius,320
Parasagitta elegans,16
Ostracoda,0
Oikopleuria,80
Euphausia pacifica,0
Primno abyssalis,0
Themisto pacifica,16
Cyphocaris challengeri,0
Eggs,304
Cirripedia larvae,2016
Decapod larva,176
Unknown,32
Gatropoda,16
Corycaeus sp.,112